Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Max Power bhp,Max Power rpm,Max Torque Nm,Max Torque rpm,Make - Model
500000,2016,26000,Petrol,Manual,Delhi,White,First,Individual,1197.0,FWD,3995.0,1695.0,1555.0,5.0,42.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Swift DZire VXI
390000,2015,70000,Petrol,Automatic,Ahmedabad,White,First,Individual,998.0,FWD,3600.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio VXi AMT
575000,2019,31000,CNG,Manual,Delhi,Grey,First,Individual,998.0,FWD,3655.0,1620.0,1675.0,5.0,60.0,58.0,5500.0,78.0,3500.0,Maruti Suzuki - Wagon R LXi 1.0 CNG [2019-2020]
2100000,2014,103000,Diesel,Automatic,Lucknow,Black,Second,Individual,1995.0,RWD,4624.0,2031.0,1429.0,5.0,,184.0,4000.0,380.0,1750.0,BMW - 3-Series 320d Luxury Line [2014-2016]
250000,2012,54556,Petrol,Manual,Lucknow,White,First,Individual,1197.0,FWD,3585.0,1595.0,1550.0,5.0,35.0,79.0,6000.0,112.7619,4000.0,Hyundai - i10 Magna 1.2 Kappa2
685000,2019,74000,Petrol,Manual,Pune,Blue,First,Individual,1197.0,FWD,3995.0,1735.0,1515.0,5.0,37.0,89.0,6000.0,113.0,4400.0,Maruti Suzuki - DZire VXi
320000,2016,64000,Petrol,Manual,Mohali,Silver,First,Individual,799.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,53.0,5678.0,72.0,4386.0,Renault - Kwid RXT [2015-2019]
620000,2016,85000,Diesel,Manual,Karnal,White,Second,Individual,1598.0,FWD,4300.0,1765.0,1590.0,5.0,48.0,118.0,3750.0,320.0,1750.0,Maruti Suzuki - S-Cross Delta 1.6
600000,2018,54000,Petrol,Manual,Mohali,White,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Swift VXi [2014-2017]
1750000,2019,57000,Petrol,Automatic,Hyderabad,Silver,First,Individual,1368.0,FWD,4395.0,1818.0,1640.0,5.0,60.0,160.0,5500.0,250.0,2500.0,Jeep - Compass Longitude (O) 1.4 Petrol AT [2019-2020]
4950000,2018,38000,Diesel,Automatic,Thane,White,First,Individual,1999.0,AWD,4600.0,2173.0,1690.0,7.0,65.0,177.0,4000.0,430.0,1750.0,Land Rover - Discovery Sport SE
1015000,2015,68566,Diesel,Automatic,Ahmedabad,White,First,Individual,1582.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,126.0,4000.0,265.0,1900.0,Hyundai - Creta 1.6 SX Plus AT
390000,2009,68195,Petrol,Manual,Ahmedabad,White,First,Individual,1794.0,FWD,4540.0,1760.0,1480.0,5.0,55.0,132.0,6000.0,170.0,4200.0,Toyota - Corolla Altis 1.8 G
755000,2017,57000,Petrol,Manual,Delhi,White,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,91.0,6000.0,130.0,4000.0,Maruti Suzuki - Ciaz Delta 1.4 MT
1825000,2021,45000,Petrol,Automatic,Delhi,White,First,Individual,1353.0,FWD,4300.0,1790.0,1635.0,5.0,50.0,138.0,6000.0,242.0,1500.0,Hyundai - Creta SX (O) 1.4 Turbo 7 DCT Dual Tone [2022-2022]
416000,2014,60116,Petrol,Automatic,Bangalore,Grey,First,Individual,998.0,FWD,3600.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio VXi AMT
325000,2010,82202,Diesel,Manual,Jalandhar,White,Second,Individual,1248.0,FWD,4160.0,1690.0,1530.0,5.0,43.0,75.0,4000.0,190.0,2000.0,Maruti Suzuki - Swift DZire ZDi BS-IV
218000,2008,51000,Petrol,Manual,Coimbatore,Gold,Second,Individual,1061.0,FWD,3520.0,1475.0,1690.0,5.0,35.0,67.0,6200.0,84.0,3500.0,Maruti Suzuki - Wagon R LXi Minor
2800000,2018,24000,Diesel,Automatic,Mumbai,Red,First,Individual,2143.0,FWD,4630.0,1777.0,1432.0,5.0,,134.0,3600.0,300.0,1600.0,Mercedes-Benz - CLA 200 CDI Sport
650000,2017,86000,Diesel,Manual,Lucknow,White,First,Individual,1248.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Ciaz VDi (O) SHVS
790000,2018,41000,Diesel,Manual,Raipur,Silver,First,Individual,1498.0,FWD,3999.0,1734.0,1601.0,5.0,40.0,99.0,3600.0,200.0,1750.0,Honda - WR-V S MT Diesel
540000,2015,76000,Diesel,Manual,Agra,Red,First,Individual,1498.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,99.0,3600.0,200.0,1750.0,Honda - City SV Diesel
375000,2011,120000,Diesel,Manual,Hyderabad,Silver,First,Individual,1248.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,74.0,4000.0,190.0,2000.0,Maruti Suzuki - Swift VDi
3990000,2021,12500,Petrol,Automatic,Delhi,White,First,Individual,1998.0,FWD,4447.0,1821.0,1598.0,5.0,51.0,189.0,5000.0,280.0,1350.0,BMW - X1 sDrive20i xLine
10900000,2018,6300,Petrol,Automatic,Hyderabad,Grey,First,Corporate,1988.0,RWD,4379.0,1801.0,1281.0,2.0,54.0,295.0,6500.0,380.0,2150.0,Porsche - 718 Boxster
245000,2009,114000,Petrol,Manual,Mumbai,Gold,First,Individual,1298.0,FWD,4160.0,1690.0,1530.0,5.0,43.0,87.0,6000.0,113.0,4500.0,Maruti Suzuki - Swift DZire VXi
260000,2015,25862,Petrol,Manual,Kolkata,Blue,First,Individual,998.0,FWD,3600.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio LXi
3200000,2018,35000,Diesel,Automatic,Pune,White,First,Individual,,,4697.0,1882.0,1665.0,7.0,63.0,,,,,Skoda - Kodiaq Style 2.0 TDI 4x4 AT
240000,2010,72000,Diesel,Manual,Hyderabad,White,First,Individual,1399.0,FWD,3795.0,1680.0,1427.0,5.0,45.0,69.0,4000.0,160.0,2000.0,Ford - Figo Duratorq Diesel Titanium 1.4
800000,2015,90000,Diesel,Manual,Lucknow,Silver,First,Individual,1582.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,126.0,4000.0,265.0,1900.0,Hyundai - Creta 1.6 SX Plus Special Edition
745000,2016,38000,Petrol,Manual,Gurgaon,Silver,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,117.0,6600.0,145.0,4600.0,Honda - City V
7390000,2021,7000,Diesel,Automatic,Mumbai,Grey,First,Individual,1950.0,RWD,5063.0,1860.0,1494.0,5.0,80.0,192.0,3800.0,400.0,1600.0,Mercedes-Benz - E-Class E 220d Exclusive [2019-2019]
5900000,2017,83985,Diesel,Automatic,Pune,White,Second,Individual,2993.0,AWD,4886.0,1938.0,1762.0,5.0,,258.0,4000.0,560.0,1500.0,BMW - X5 xDrive 30d M Sport
675000,2019,74237,Petrol,Manual,Nashik,White,First,Individual,1199.0,FWD,3995.0,1695.0,1501.0,5.0,35.0,89.0,6000.0,110.0,4800.0,Honda - Amaze 1.2 S MT Petrol [2018-2020]
2650000,2018,53000,Diesel,Automatic,Delhi,Blue,Second,Individual,1995.0,RWD,4454.0,2044.0,1545.0,5.0,63.0,184.0,4000.0,350.0,1750.0,BMW - X1 sDrive20d xLine
340000,2016,52303,Petrol,Manual,Bhopal,Grey,First,Commercial Registration,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,47.0,6000.0,69.0,3500.0,Maruti Suzuki - Alto 800 Lxi
620000,2019,42356,Petrol,Manual,Varanasi,Red,First,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Baleno Alpha 1.2
297000,2013,84000,Diesel,Manual,Delhi,White,First,Individual,1248.0,FWD,4490.0,1735.0,1560.0,5.0,50.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - SX4 ZDI
500000,2016,114000,Diesel,Manual,Ambala Cantt,Grey,First,Individual,1364.0,FWD,3775.0,1695.0,1510.0,5.0,45.0,67.0,3800.0,170.0,1800.0,Toyota - Etios Liva GD
1149000,2019,26894,Petrol,Automatic,Hyderabad,Black,First,Individual,1591.0,FWD,4440.0,1729.0,1475.0,5.0,45.0,121.0,6400.0,151.0,4850.0,Hyundai - Verna SX Plus 1.6 VTVT AT
2650000,2017,70000,Diesel,Automatic,Pune,Brown,Second,Individual,2143.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,168.0,3000.0,400.0,1400.0,Mercedes-Benz - C-Class C 220 CDI Avantgarde
1375000,2012,98352,Diesel,Manual,Patna,White,First,Individual,2982.0,RWD,4705.0,1840.0,1850.0,7.0,80.0,169.0,3600.0,343.0,1400.0,Toyota - Fortuner 3.0 4x2 MT
235000,2009,107000,Petrol,Manual,Coimbatore,Grey,Third,Individual,1086.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,67.0,5500.0,99.0,2800.0,Hyundai - i10 Magna
2280000,2014,68000,Diesel,Automatic,Pune,Blue,First,Individual,1995.0,RWD,4899.0,2094.0,1464.0,5.0,,217.0,4400.0,450.0,1500.0,BMW - 5-Series 525d Luxury Plus
3090000,2017,52000,Diesel,Automatic,Mumbai,White,First,Individual,2755.0,RWD,4795.0,1855.0,1835.0,7.0,80.0,174.0,3400.0,450.0,1600.0,Toyota - Fortuner 2.8 4x2 AT [2016-2020]
4375000,2017,31059,Petrol,Automatic,Bangalore,Brown,First,Individual,2494.0,RWD,4915.0,1820.0,1450.0,5.0,65.0,202.0,5700.0,213.0,4500.0,Lexus - ES 300h
749000,2017,114000,Diesel,Manual,Faridabad,Grey,First,Individual,1598.0,FWD,4300.0,1765.0,1590.0,5.0,48.0,118.0,3750.0,320.0,1750.0,Maruti Suzuki - S-Cross Alpha 1.6
4800000,2017,35000,Diesel,Automatic,Delhi,Black,First,Individual,2993.0,AWD,4886.0,1938.0,1762.0,7.0,,258.0,4000.0,560.0,1500.0,BMW - X5 xDrive 30d Expedition
785000,2017,44000,Diesel,Manual,Mumbai,White,First,Individual,1493.0,RWD,3995.0,1835.0,1839.0,7.0,60.0,100.0,3750.0,240.0,1600.0,Mahindra - TUV300 T10
750000,2017,72000,Diesel,Manual,Chennai,Maroon,First,Individual,1396.0,FWD,3995.0,1760.0,1555.0,5.0,45.0,89.0,4000.0,220.0,1500.0,Hyundai - i20 Active 1.4 S
4150000,2019,8000,Diesel,Automatic,Delhi,Blue,First,Individual,1950.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,192.0,3800.0,400.0,1600.0,Mercedes-Benz - C-Class C 220d Progressive [2018-2019]
320000,2014,54000,Petrol,Manual,Mohali,White,First,Individual,998.0,FWD,3620.0,1475.0,1460.0,5.0,35.0,67.0,6200.0,90.0,3500.0,Maruti Suzuki - Alto VXi
1750000,2015,99000,Diesel,Automatic,Chennai,White,Second,Individual,2143.0,FWD,4417.0,1804.0,1494.0,5.0,50.0,134.0,3600.0,300.0,1600.0,Mercedes-Benz - GLA 200 CDI Style
944999,2019,88000,Diesel,Manual,Hyderabad,White,First,Individual,1493.0,RWD,3995.0,1795.0,1817.0,7.0,60.0,100.0,3750.0,240.0,1600.0,Mahindra - TUV300 T10
27500000,2020,11000,Diesel,Automatic,Hyderabad,White,Second,Individual,2993.0,AWD,5199.0,2220.0,1840.0,4.0,105.0,244.0,4000.0,600.0,2000.0,Land Rover - Range Rover 3.0 V6 Diesel Vogue LWB
4100000,2021,19000,Diesel,Automatic,Hyderabad,White,First,Individual,1996.0,AWD,4903.0,1869.0,1837.0,7.0,80.0,168.0,3500.0,420.0,2000.0,Ford - Endeavour Sport 2.0 4x4 AT
1750000,2021,33000,Petrol,Automatic,Ahmedabad,Black,First,Individual,1451.0,FWD,4655.0,1835.0,1760.0,5.0,60.0,141.0,5000.0,250.0,1600.0,MG - Hector Sharp 1.5 DCT Petrol Dual Tone
811000,2018,44153,Diesel,Manual,Patna,White,First,Individual,1248.0,FWD,4395.0,1735.0,1690.0,7.0,45.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Ertiga VDi 1.3 Diesel
6900000,2020,32368,Diesel,Automatic,Chennai,White,First,Individual,2179.0,AWD,4600.0,2069.0,1724.0,7.0,65.0,188.0,3500.0,420.0,1750.0,Land Rover - Discovery Sport HSE Luxury 7-Seater
725000,2016,42000,Diesel,Manual,Ludhiana,White,First,Individual,1582.0,FWD,4375.0,1700.0,1475.0,5.0,43.0,126.0,4000.0,260.0,1900.0,Hyundai - Verna 1.6 CRDI SX
4600000,2020,56000,Diesel,Automatic,Chennai,Blue,First,Individual,1999.0,RWD,5067.0,2091.0,1457.0,5.0,66.0,177.0,4000.0,430.0,1750.0,Jaguar - XF Portfolio Diesel
1485000,2020,10000,Electric,Automatic,Mumbai,Blue,First,Individual,,FWD,3993.0,1811.0,1606.0,5.0,,,,,,Tata - Nexon EV XZ Plus
19300000,2019,63000,Diesel,Automatic,Bangalore,Black,First,Individual,2993.0,AWD,4999.0,2220.0,1835.0,5.0,105.0,244.0,4000.0,600.0,2000.0,Land Rover - Range Rover 3.0 V6 Diesel Vogue
650000,2017,49422,Petrol,Automatic,Pune,Silver,First,Individual,1197.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,81.0,6000.0,114.0,4000.0,Hyundai - Grand i10 Asta AT 1.2 Kappa VTVT (O) [2016-2017]
1925000,2021,19000,Petrol,Automatic,Mumbai,Silver,First,Corporate,1451.0,FWD,4720.0,1835.0,1760.0,6.0,60.0,141.0,5000.0,250.0,1600.0,MG - Hector Plus Smart 1.5 DCT Petrol
590000,2015,75258,Petrol,Automatic,Mumbai,White,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,117.0,6600.0,145.0,4600.0,Honda - City SV CVT
495000,2019,46000,CNG,Manual,Agra,Silver,First,Individual,1086.0,FWD,3610.0,1645.0,1560.0,5.0,60.0,58.0,5500.0,84.0,4500.0,Hyundai - Santro Sportz CNG [2018-2020]
695000,2016,68921,Diesel,Manual,Hyderabad,Red,First,Individual,1248.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,74.0,4000.0,190.0,2000.0,Maruti Suzuki - Baleno Zeta 1.3
799000,2018,79800,Diesel,Manual,Karnal,Grey,First,Individual,1582.0,FWD,4375.0,1700.0,1475.0,5.0,43.0,126.0,4000.0,260.0,1900.0,Hyundai - Verna 1.6 CRDI SX
325000,2013,53000,Petrol,Manual,Meerut,Red,Second,Individual,1198.0,FWD,3970.0,1682.0,1453.0,5.0,45.0,74.0,5400.0,110.0,3750.0,Volkswagen - Polo Highline1.2L (P)
1190000,2018,59000,Diesel,Manual,Patna,White,First,Individual,2179.0,RWD,4456.0,1820.0,1995.0,7.0,60.0,120.0,4000.0,280.0,1800.0,Mahindra - Scorpio S5 2WD 7 STR
5800000,2017,30000,Diesel,Automatic,Pune,White,First,Individual,2993.0,RWD,5255.0,2105.0,1460.0,5.0,77.0,225.0,4000.0,689.0,1800.0,Jaguar - XJ 3.0 Portfolio
140000,2009,65000,Petrol,Manual,Yamunanagar,Silver,Third,Individual,796.0,,3495.0,1475.0,1460.0,5.0,35.0,47.0,6200.0,62.0,3000.0,Maruti Suzuki - Alto LXi BS-III
750000,2021,58000,Petrol,Manual,Varanasi,White,First,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Baleno Zeta 1.2
2600000,2014,94000,Diesel,Automatic,Mumbai,White,First,Individual,2997.0,AWD,4804.0,2141.0,1796.0,5.0,70.0,254.0,3600.0,619.0,1600.0,Mercedes-Benz - M-Class ML 350 CDI
299000,2017,45000,CNG,Manual,Pune,Silver,First,Individual,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,48.0,6000.0,69.0,3500.0,Maruti Suzuki - Alto 800 Lx CNG
3470000,2018,62152,Diesel,Automatic,Mumbai,Silver,First,Individual,2755.0,AWD,4795.0,1855.0,1835.0,7.0,80.0,174.0,3400.0,450.0,1600.0,Toyota - Fortuner 2.8 4x4 AT [2016-2020]
1075000,2019,28000,Petrol,Automatic,Chennai,Blue,First,Individual,998.0,FWD,3995.0,1770.0,1605.0,5.0,45.0,118.0,6000.0,172.0,1500.0,Hyundai - Venue SX Plus 1.0 Turbo DCT
650000,2019,15000,Petrol,Automatic,Chandigarh,Silver,First,Individual,1197.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,81.0,6000.0,114.0,4000.0,Hyundai - Grand i10 Magna AT 1.2 Kappa VTVT
425000,2014,53610,Petrol,Manual,Gurgaon,White,Second,Individual,1198.0,FWD,3990.0,1680.0,1505.0,5.0,35.0,87.0,6000.0,109.0,4500.0,Honda - Amaze 1.2 S i-VTEC
445000,2014,75000,Diesel,Manual,Delhi,White,First,Individual,1461.0,FWD,4331.0,1822.0,1671.0,5.0,50.0,84.0,3750.0,200.0,1900.0,Nissan - Terrano XL D Plus
1225000,2022,16000,Petrol,Manual,Delhi,Grey,First,Individual,1462.0,FWD,4445.0,1775.0,1700.0,6.0,45.0,103.0,6000.0,138.0,4400.0,Maruti Suzuki - XL6 Zeta MT Petrol
1350000,2015,60000,Diesel,Automatic,Delhi,Black,First,Individual,1968.0,FWD,4456.0,1796.0,1416.0,5.0,50.0,141.0,3500.0,320.0,1750.0,Audi - A3 35 TDI Premium + Sunroof
345000,2011,101923,Petrol,Manual,Bangalore,White,Second,Individual,,,,,,,,,,,,Volkswagen - Polo Trendline 1.2L (P)
1450000,2014,45000,Diesel,Automatic,Ranchi,White,First,Individual,2143.0,RWD,4596.0,1770.0,1447.0,5.0,66.0,170.0,4200.0,400.0,2800.0,Mercedes-Benz - C-Class 220 BlueEfficiency
2749000,2017,120000,Diesel,Automatic,Faridabad,White,First,Individual,2755.0,AWD,4795.0,1855.0,1835.0,7.0,80.0,174.0,3400.0,450.0,1600.0,Toyota - Fortuner 2.8 4x4 AT [2016-2020]
141000,2009,56400,Petrol,Manual,Jamshedpur,Silver,Third,Individual,1086.0,FWD,3565.0,1525.0,1590.0,5.0,35.0,62.0,5500.0,96.0,3000.0,Hyundai - Santro GLS
1375000,2017,70000,Diesel,Automatic,Bangalore,White,First,Individual,1582.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,126.0,4000.0,265.0,1900.0,Hyundai - Creta 1.6 S Plus AT
1825000,2016,82567,Diesel,Manual,Bangalore,White,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,148.0,3400.0,343.0,1400.0,Toyota - Innova 2.4 G 7 STR [2016-2017]
4900000,2015,32000,Diesel,Automatic,Hyderabad,Blue,First,Individual,2967.0,AWD,5265.0,1949.0,1471.0,4.0,90.0,247.0,4000.0,580.0,1750.0,Audi - A8 3.0 TDI quattro
525000,2015,68244,Diesel,Manual,Indore,Silver,Second,Individual,1498.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,98.0,3600.0,200.0,1750.0,Honda - Jazz V Diesel
3300000,2014,25000,Diesel,Automatic,Chennai,Brown,Second,Individual,2967.0,AWD,5089.0,1983.0,1737.0,6.0,100.0,241.0,3800.0,550.0,1750.0,Audi - Q7 3.0 TDI quattro Premium
405000,2018,34000,Petrol,Manual,Hyderabad,Red,First,Individual,814.0,FWD,3495.0,1550.0,1500.0,5.0,32.0,55.0,5500.0,75.0,4000.0,Hyundai - Eon Magna +
2550000,2017,36000,Diesel,Automatic,Delhi,Blue,First,Individual,1968.0,AWD,4385.0,1831.0,1608.0,5.0,64.0,184.0,3500.0,380.0,1750.0,Audi - Q3 35 TDI quattro Premium Plus
875000,2019,36000,Petrol,Manual,Pune,Bronze,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,117.0,6600.0,145.0,4600.0,Honda - City SV
355000,2014,68005,Petrol,Manual,Ranchi,White,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift VXi
925000,2018,74797,Diesel,Manual,Udupi,White,First,Individual,1498.0,FWD,3998.0,1765.0,1647.0,5.0,52.0,99.0,3750.0,205.0,1750.0,Ford - Ecosport Titanium 1.5L TDCi
6500000,2021,12000,Diesel,Automatic,Hyderabad,White,First,Individual,1999.0,AWD,4360.0,2120.0,1635.0,5.0,57.0,177.0,4000.0,430.0,1750.0,Land Rover - Evoque SE Dynamic
625000,2019,31000,Petrol,Manual,Kanpur,White,First,Individual,1197.0,FWD,3985.0,1734.0,1505.0,5.0,45.0,82.0,6000.0,115.0,4000.0,Hyundai - Elite i20 Magna 1.2 [2016-2017]
425000,2020,7520,Petrol,Manual,Bangalore,Red,First,Individual,999.0,FWD,3429.0,1560.0,1541.0,5.0,28.0,67.0,5500.0,91.0,4250.0,Datsun - Redigo T(O) 1.0
550000,2015,58078,Petrol,Manual,Mysore,Silver,Second,Individual,1197.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,81.0,6000.0,114.0,4000.0,Hyundai - Grand i10 Magna 1.2 Kappa VTVT [2016-2017]
434999,2014,79081,Diesel,Manual,Delhi,Grey,First,Individual,1598.0,FWD,4384.0,1699.0,1466.0,5.0,55.0,103.0,4400.0,250.0,1500.0,Volkswagen - Vento Comfortline Diesel
5900000,2018,28000,Diesel,Automatic,Delhi,White,First,Individual,2987.0,AWD,4819.0,2141.0,1796.0,5.0,93.0,255.0,3400.0,620.0,1600.0,Mercedes-Benz - GLE 350 d
3500000,2017,72000,Diesel,Automatic,Faridabad,White,First,Individual,2143.0,AWD,4656.0,1890.0,1639.0,5.0,66.0,168.0,3000.0,400.0,1400.0,Mercedes-Benz - GLC 220 d Progressive
1750000,2022,23000,Petrol,Automatic,Delhi,White,First,Individual,1353.0,FWD,4300.0,1790.0,1635.0,5.0,50.0,138.0,6000.0,242.0,1500.0,Hyundai - Creta SX (O) 1.4 Turbo 7 DCT Dual Tone [2022-2022]
475000,2012,74000,Diesel,Automatic,Mohali,White,First,Individual,1991.0,,4660.0,1870.0,1755.0,7.0,65.0,150.0,4000.0,320.0,2000.0,Chevrolet - Captiva LTZ AWD AT
425000,2015,11628,Petrol,Manual,Kolkata,Black,First,Individual,1197.0,FWD,3995.0,1660.0,1520.0,5.0,43.0,81.0,6000.0,114.0,4000.0,Hyundai - Xcent S 1.2 (O)
675000,2017,81323,Diesel,Manual,Hyderabad,Silver,First,Individual,1498.0,FWD,3998.0,1765.0,1647.0,5.0,52.0,99.0,3750.0,205.0,1750.0,Ford - Ecosport Titanium + 1.5L TDCi
675000,2016,50000,Diesel,Manual,Mohali,Grey,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Vitara Brezza LDi (O) [2016-2018]
1725000,2016,145000,Diesel,Manual,Lucknow,White,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,148.0,3400.0,343.0,1400.0,Toyota - Innova 2.4 ZX 7 STR [2016-2020]
1760000,2017,48000,Petrol,Automatic,Delhi,White,First,Individual,1798.0,FWD,4456.0,1796.0,1416.0,5.0,50.0,178.0,5100.0,250.0,1250.0,Audi - A3 40 TFSI Premium
730000,2017,80000,Diesel,Manual,Kanpur,Yellow,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Vitara Brezza ZDi+ Dual Tone [2017-2018]
301000,2011,28513,Petrol,Manual,Ahmedabad,Others,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift LXi
275000,2011,42000,LPG,Manual,Bhopal,White,Second,Individual,998.0,FWD,3595.0,1475.0,1700.0,5.0,28.0,46.0,6200.0,85.0,3500.0,Maruti Suzuki - Wagon R LXi LPG
225000,2013,87000,Diesel,Manual,Mohali,Grey,First,Individual,1399.0,FWD,3795.0,1680.0,1427.0,5.0,45.0,68.0,4000.0,160.0,2000.0,Ford - Figo Duratorq Diesel ZXI 1.4
185000,2012,55700,Petrol,Manual,Jamshedpur,Silver,Second,Individual,814.0,,3495.0,1550.0,1500.0,5.0,32.0,56.0,5500.0,75.0,4000.0,Hyundai - Eon Magna [2011-2012]
285000,2017,45600,Petrol,Manual,Jamshedpur,White,First,Individual,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,47.0,6000.0,69.0,3500.0,Maruti Suzuki - Alto 800 Lxi
350000,2013,78000,Diesel,Manual,Dehradun,White,Second,Individual,1598.0,FWD,4384.0,1699.0,1466.0,5.0,55.0,103.0,4400.0,250.0,1500.0,Volkswagen - Vento Highline Diesel
20000000,2012,55000,Petrol,Automatic,Chennai,White,Third,Individual,6592.0,RWD,5569.0,1948.0,1550.0,5.0,82.5,570.0,5250.0,780.0,1500.0,Rolls-Royce - Ghost Extended Wheelbase
12900000,2021,3000,Diesel,Automatic,Delhi,White,First,Individual,2925.0,AWD,5207.0,2157.0,1823.0,7.0,90.0,326.0,3600.0,700.0,1200.0,Mercedes-Benz - GLS 400d 4MATIC
1650000,2017,52458,Petrol,Automatic,Mumbai,Black,First,Individual,1798.0,FWD,4861.0,1864.0,1483.0,5.0,66.0,177.0,5100.0,250.0,1250.0,Skoda - Superb Style TSI AT
265000,2017,30000,CNG,Manual,Kanpur,White,First,Individual,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,47.0,6000.0,69.0,3500.0,Maruti Suzuki - Alto 800 Lxi CNG
395000,2017,46992,Petrol,Manual,Gurgaon,White,First,Individual,1199.0,FWD,3746.0,1647.0,1535.0,5.0,35.0,84.0,6000.0,114.0,3500.0,Tata - Tiago Revotron XE [2016-2019]
500000,2016,54440,Petrol,Manual,Mumbai,Silver,First,Individual,1199.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,89.0,6000.0,110.0,4800.0,Honda - Jazz V Petrol
2770000,2019,32000,Diesel,Automatic,Faridabad,Black,First,Individual,2157.0,AWD,4850.0,1960.0,1845.0,7.0,70.0,178.0,4000.0,420.0,1600.0,Mahindra - Alturas G4 4WD AT [2018-2020]
2450000,2015,103000,Diesel,Automatic,Mumbai,White,First,Individual,2143.0,AWD,4804.0,2141.0,1796.0,5.0,70.0,203.0,4200.0,500.0,1600.0,Mercedes-Benz - M-Class ML 250 CDI
3125000,2020,28600,Petrol,Automatic,Lucknow,White,First,Individual,1798.0,FWD,4701.0,1826.0,1427.0,5.0,63.0,170.0,3800.0,320.0,1400.0,Audi - A4 1.8 TFSI Multitronic Premium Plus
2950000,2020,72000,Diesel,Automatic,Chandigarh,White,First,Individual,2199.0,FWD,5115.0,1985.0,1755.0,7.0,60.0,197.0,3800.0,440.0,1750.0,Kia - Carnival Limousine Plus 7 STR
620000,2016,64906,Diesel,Manual,Varanasi,Grey,First,Individual,1248.0,FWD,4296.0,1695.0,1685.0,7.0,45.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Ertiga VDI SHVS
2250000,2016,79000,Diesel,Automatic,Chennai,Red,First,Individual,2143.0,AWD,4417.0,1804.0,1494.0,5.0,50.0,168.0,3400.0,350.0,1400.0,Mercedes-Benz - GLA 220 d Activity Edition
565000,2017,64000,Petrol,Manual,Ranchi,Brown,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,91.0,6000.0,130.0,4000.0,Maruti Suzuki - Ciaz Delta 1.4 MT
